mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_class_weight,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
36,2.9574355602264406,0.1807039356065822,0.027301812171936037,0.0036274812680814816,4000.0,balanced,0.7000000000000001,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8636165577342049,0.8616296296296296,0.9174814814814815,0.8847407407407408,0.8824444444444444,0.8792186019389168,0.7901450543042495,0.8170420584590714,0.8471462934616225,0.8755011298199576,0.8618965992014319,0.034495938872479766,65
27,2.6549275875091554,0.376380475923358,0.03031468391418457,0.00709786957533271,3000.0,balanced,0.8,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.8553376906318083,0.8594814814814815,0.924962962962963,0.8889629629629631,0.8822222222222222,0.8778336613455792,0.7861360157445879,0.8156571178657337,0.8429914716816095,0.8768860704132954,0.8610471657312244,0.037253933514507745,66
65,4.288014197349549,0.4092852827622969,0.029328417778015137,0.00692694739404135,7000.0,balanced,0.6,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8618736383442265,0.8608148148148148,0.9094074074074073,0.8842222222222222,0.8827407407407407,0.8780523361761061,0.7853342080326555,0.8157300094759092,0.8475107515125009,0.8696698010059042,0.8595355929732488,0.034142572724253736,67
46,3.6498398303985597,0.4527979759365849,0.028359651565551758,0.005699417523733124,5000.0,balanced,0.7000000000000001,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8580246913580247,0.8580000000000001,0.9154814814814815,0.8897777777777778,0.8830370370370371,0.8768860704132955,0.7791384211677236,0.8145637437130986,0.8437932793935418,0.8714920912602958,0.8590194593602277,0.03711713459030491,68
19,2.090882968902588,0.15551903794650268,0.025353074073791504,0.002286194435360526,2000.0,balanced,1.0,rbf,"{'C': 2000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8524328249818446,0.8577777777777778,0.929037037037037,0.8951851851851852,0.8842222222222222,0.8698884758364313,0.7738902252350754,0.8136890443909907,0.8359209854945696,0.8730228150739848,0.8585066593235118,0.041276504285378615,69
37,2.875336194038391,0.21354732505249555,0.026497149467468263,0.0021566774136237434,4000.0,balanced,0.8,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.8541757443718229,0.8565185185185185,0.9237037037037037,0.894888888888889,0.8836296296296297,0.8724396821925795,0.7762227567606969,0.8133245863401122,0.8386179750710693,0.86974269261608,0.8583264178093101,0.03969366094348884,70
75,4.6445427417755125,0.48559477543238383,0.02668929100036621,0.001905031805793106,8000.0,balanced,0.6,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8586056644880175,0.8591851851851853,0.9070370370370372,0.8861481481481481,0.8831111111111111,0.8767402871929441,0.7787010715066696,0.8147824185436257,0.8463444857496902,0.8649318463444857,0.8575587255306913,0.03538152156985967,71
28,2.712166166305542,0.2635732998086439,0.028912806510925294,0.006080708625503456,3000.0,balanced,0.9,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8523602033405955,0.8568148148148148,0.9257037037037037,0.8931851851851852,0.8842962962962964,0.8703987171076609,0.7732342007434945,0.8136161527808149,0.834754719731759,0.8709818499890661,0.8575345843693392,0.04069655524879338,72
56,4.404227948188781,0.4601621096886231,0.027147340774536132,0.00577489378727944,6000.0,balanced,0.7000000000000001,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8544662309368192,0.857851851851852,0.9165925925925926,0.892962962962963,0.882888888888889,0.874772213718201,0.7742546832859538,0.8139077192215176,0.8386179750710693,0.8636197973613238,0.8569934915891182,0.03863068186994623,73
85,5.249423384666443,0.4881583318038943,0.02591836452484131,0.0017851429191835775,9000.0,balanced,0.6,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.8553376906318083,0.8594074074074075,0.906074074074074,0.8914814814814814,0.8838518518518518,0.8756469130403091,0.7735986587943726,0.813834827611342,0.84197098913915,0.8595378671914863,0.8560741761223284,0.037036848906333075,74
95,5.489387464523316,0.6768109772189261,0.025880932807922363,0.0016483079398227386,10000.0,balanced,0.6,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.6, 'kernel': 'rbf'}",0.855047204066812,0.8583703703703703,0.9041481481481481,0.8894074074074074,0.8842222222222222,0.8746264304978497,0.7725781762519135,0.8131059115095852,0.8380348421896638,0.8561848531234054,0.8545725565787377,0.03699428588216575,75
66,4.613678741455078,0.6090880182131185,0.026313376426696778,0.0025426326179041653,7000.0,balanced,0.7000000000000001,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8508351488743646,0.8562962962962963,0.9131851851851852,0.8905925925925926,0.8835555555555556,0.8715649828704717,0.7697354034550623,0.8129601282892338,0.8332968875282456,0.861360157445878,0.8543382338092886,0.03912249070328152,76
47,4.025578761100769,0.382718773943503,0.026535463333129884,0.0021407474952262447,5000.0,balanced,0.8,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.84960058097313,0.8557777777777777,0.9170370370370371,0.8895555555555555,0.8839259259259259,0.8698155842262555,0.7678402215904948,0.8131059115095852,0.8311101392229754,0.8637655805816751,0.8541534314400412,0.040150947019060024,77
76,5.216997814178467,0.42058436580191527,0.029600310325622558,0.0065033889354986895,8000.0,balanced,0.7000000000000001,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8488743645606391,0.8560740740740741,0.9171851851851852,0.8877037037037037,0.8851111111111111,0.8701071506669582,0.7663094977768058,0.811648079306072,0.830308331511043,0.8556746118521759,0.8528996109747767,0.04052347840021847,78
57,4.576821780204773,0.5188785008693748,0.027733922004699707,0.005123892953715625,6000.0,balanced,0.8,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.8465504720406681,0.8551111111111112,0.9246666666666666,0.8858518518518519,0.8857037037037037,0.8676288359209854,0.7635396165901305,0.8125956702383555,0.8262992929513814,0.8548728041402434,0.8522820025215097,0.04229881035011834,79
86,5.369774723052979,0.46556048265737776,0.02669203281402588,0.004645829554405411,9000.0,balanced,0.7000000000000001,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.8459694989106753,0.8558518518518519,0.920962962962963,0.8854814814814814,0.8857777777777778,0.8690866681244988,0.7652890152343464,0.8126685618485313,0.8255703768496246,0.8526860558349734,0.8519344250876724,0.04138321595282917,80
38,3.198551893234253,0.325656431939427,0.027561450004577638,0.005664030233043232,4000.0,balanced,0.9,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8465504720406682,0.8554814814814815,0.9223703703703704,0.8868148148148148,0.8833333333333333,0.8679204023616883,0.7548655149792258,0.8136890443909908,0.8271011006633137,0.8609956993949995,0.8519122233830887,0.043640295212612354,81
29,2.989544916152954,0.3435635331807015,0.030061101913452147,0.005735136008271381,3000.0,balanced,1.0,rbf,"{'C': 3000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8399419026870008,0.8551851851851852,0.9245925925925927,0.8865185185185185,0.8834814814814815,0.8676288359209856,0.7534076827757126,0.814928201763977,0.8246956775275166,0.8647860631241344,0.8515166141577104,0.04455730689942164,82
96,5.747727274894714,0.5044843233080063,0.025586867332458497,0.002288806668018244,10000.0,balanced,0.7000000000000001,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.7000000000000001, 'kernel': 'rbf'}",0.840159767610748,0.8544444444444445,0.9162222222222222,0.8840740740740741,0.8879259259259259,0.8703258254974852,0.7666739558276843,0.8150010933741527,0.8222902543917197,0.849697499817771,0.8506815063186227,0.040553610987514116,83
67,5.291788029670715,0.6752148177081649,0.02717287540435791,0.005480011417537353,7000.0,balanced,0.8,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.8398692810457518,0.8548888888888889,0.9228148148148148,0.8843703703703704,0.8853333333333333,0.8686493184634448,0.7631022669290766,0.814272177272396,0.8203221809169765,0.8519571397332167,0.850557977176827,0.04232644223944113,84
87,6.1157020092010494,0.6941612575697698,0.024479150772094727,0.0009360225845176024,9000.0,balanced,0.8,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.8355846042120552,0.8533333333333333,0.9267407407407408,0.88,0.8862962962962962,0.8650047379546615,0.77330709235367,0.8166047087980175,0.8166047087980173,0.8512282236314601,0.8504704446118252,0.040819367592269534,85
77,5.880557751655578,0.6795097892054396,0.02441866397857666,0.0015639454870744521,8000.0,balanced,0.8,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.8386347131445171,0.8545925925925926,0.9248148148148149,0.8813333333333334,0.8867407407407407,0.8671185946497557,0.7675486551497923,0.8151468765945039,0.8175522997303012,0.8506450907500547,0.8504127711500405,0.04175733987206837,86
48,4.211736726760864,0.29358063832111403,0.02597322463989258,0.0018424555228468995,5000.0,balanced,0.9,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.840087145969499,0.8551111111111112,0.9251851851851851,0.8827407407407408,0.8852592592592593,0.8672643778701071,0.7523872002332532,0.8140535024418689,0.8181354326117065,0.8539981048181353,0.8494222060240866,0.04498759475383213,87
97,6.7799307346344,0.7688255984435732,0.025502347946166994,0.002903562266961073,10000.0,balanced,0.8,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.8, 'kernel': 'rbf'}",0.833841684822077,0.8532592592592592,0.9237037037037037,0.8779259259259259,0.8846666666666666,0.862016181937459,0.7753480574385888,0.8157300094759093,0.8152926598148552,0.8499890662584737,0.8491773215302919,0.03971794300721785,88
58,5.076017189025879,0.8152918766750936,0.03080015182495117,0.0068229102804716266,6000.0,balanced,0.9,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8363108206245462,0.8548888888888888,0.9271111111111111,0.8794074074074073,0.8844444444444444,0.8653691960055397,0.7595305780304686,0.8150010933741526,0.8160944675267877,0.8515197900721626,0.8489677797485509,0.043584086266533234,89
39,3.5234999895095824,0.40076384017077676,0.02766904830932617,0.005480627375666325,4000.0,balanced,1.0,rbf,"{'C': 4000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8295570079883806,0.8547407407407407,0.9268888888888889,0.8802962962962962,0.8836296296296297,0.8664625701581747,0.7518040673518477,0.8150010933741526,0.816240250747139,0.8562577447335812,0.8480878289908832,0.04547725394850563,90
68,5.301832675933838,0.8212673295020388,0.02491438388824463,0.0019158025971803283,7000.0,balanced,0.9,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8321713870733478,0.8544444444444445,0.9257037037037037,0.876,0.8826666666666667,0.8595378671914864,0.76186310955609,0.8147095269334499,0.8147824185436255,0.8488956921058387,0.8470774816218652,0.04251159918266856,91
49,4.5540704250335695,0.39808199520965354,0.027820301055908204,0.00700831335226393,5000.0,balanced,1.0,rbf,"{'C': 5000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8264342774146696,0.8545185185185186,0.9255555555555556,0.875925925925926,0.8814074074074074,0.8610685910051753,0.7570522632844959,0.815365551425031,0.8140535024418689,0.8500619578686494,0.8461443550847297,0.04364380389570262,92
78,6.03007218837738,0.7679274671136893,0.026184678077697754,0.004534652457292677,8000.0,balanced,0.9,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8286855482933914,0.8514074074074074,0.9203703703703704,0.8709629629629629,0.8831111111111112,0.8565493111742838,0.7623004592171442,0.8162402507471389,0.8134703695604637,0.8488956921058387,0.8451993482950112,0.04113764893193499,93
88,6.483328795433044,0.9113952119199269,0.027261805534362794,0.004355167983661822,9000.0,balanced,0.9,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.825998547567175,0.8488888888888888,0.9208888888888889,0.8651111111111112,0.8817777777777777,0.8545812376995409,0.7627378088781981,0.8160944675267877,0.8133245863401122,0.847510751512501,0.8436914066190981,0.04071765389290528,94
98,7.249857759475708,0.8158460146487244,0.023678851127624512,0.000648435570749092,10000.0,balanced,0.9,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 0.9, 'kernel': 'rbf'}",0.8281045751633986,0.847925925925926,0.9201481481481482,0.8590370370370369,0.8813333333333333,0.8544354544791894,0.7639769662511845,0.8171878416794227,0.8134703695604636,0.8481667760040817,0.8433786427582186,0.03982906493418837,95
59,5.263372850418091,0.613386764675904,0.02600419521331787,0.0022216560702876817,6000.0,balanced,1.0,rbf,"{'C': 6000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8175744371822803,0.8502962962962962,0.9192592592592592,0.8683703703703702,0.8814074074074073,0.8550914789707705,0.7565420220132664,0.8163131423573148,0.81470952693345,0.8479481011735549,0.842751204196397,0.042180023961148325,96
69,5.707302904129028,0.7959506138924692,0.02431654930114746,0.0016455845567754893,7000.0,balanced,1.0,rbf,"{'C': 7000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8230210602759622,0.8474074074074074,0.9181481481481483,0.8626666666666667,0.88,0.8542167796486624,0.7569064800641446,0.8171878416794227,0.8139806108316933,0.8480209927837307,0.8421555987505839,0.04109256409590414,97
79,6.73562490940094,0.6736754512330009,0.02876269817352295,0.006995177491799235,8000.0,balanced,1.0,rbf,"{'C': 8000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8261437908496732,0.8462962962962963,0.916888888888889,0.8582222222222222,0.8775555555555556,0.8531234054960273,0.757926962606604,0.8179896493913551,0.8144179604927473,0.8480209927837306,0.8416585724583101,0.03996240666768934,98
89,6.674899554252624,0.5553333656582268,0.024398040771484376,0.0018711250059754415,9000.0,balanced,1.0,rbf,"{'C': 9000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.8221496005809732,0.8418518518518519,0.9153333333333333,0.8587407407407407,0.874,0.8548728041402434,0.7566878052336176,0.8201035060864494,0.8149282017639771,0.8459071360886362,0.8404574979819823,0.039653223625176724,99
99,7.451616215705871,0.7694978085833518,0.026964831352233886,0.005223955087810509,10000.0,balanced,1.0,rbf,"{'C': 10000.0, 'class_weight': 'balanced', 'gamma': 1.0, 'kernel': 'rbf'}",0.817283950617284,0.8358518518518518,0.9148148148148147,0.8566666666666666,0.8751111111111112,0.854945695750419,0.7587287703185364,0.8227276040527736,0.8146366353232742,0.8456155696479335,0.8396382670154665,0.03929541842182116,100
